# Water Recovery,Inlet Salinity,Membrane Area,Operating Pressure,LCOW,SEC
6.800000e-01,4.500000e-02,nan,nan,nan,nan
6.800000e-01,4.600000e-02,nan,nan,nan,nan
6.800000e-01,4.700000e-02,nan,nan,nan,nan
6.800000e-01,4.800000e-02,nan,nan,nan,nan
6.800000e-01,4.900000e-02,nan,nan,nan,nan
6.800000e-01,5.000000e-02,nan,nan,nan,nan
7.000000e-01,1.000000e-02,1.074889e+02,3.699026e+06,3.142560e-01,1.788871e+00
7.000000e-01,1.100000e-02,1.071800e+02,3.889579e+06,3.267073e-01,1.884088e+00
7.000000e-01,1.200000e-02,1.068316e+02,4.084670e+06,3.394373e-01,1.981613e+00
7.000000e-01,1.300000e-02,1.064585e+02,4.284122e+06,3.524449e-01,2.081360e+00
7.000000e-01,1.400000e-02,1.060748e+02,4.487754e+06,3.657285e-01,2.183242e+00
7.000000e-01,1.500000e-02,1.056934e+02,4.695395e+06,3.792863e-01,2.287174e+00
7.000000e-01,1.600000e-02,1.053261e+02,4.906884e+06,3.931163e-01,2.393079e+00
7.000000e-01,1.700000e-02,1.049833e+02,5.122074e+06,4.072165e-01,2.500886e+00
7.000000e-01,1.800000e-02,1.046740e+02,5.340838e+06,4.215851e-01,2.610533e+00
7.000000e-01,1.900000e-02,1.044058e+02,5.563064e+06,4.362205e-01,2.721967e+00
7.000000e-01,2.000000e-02,1.041854e+02,5.788658e+06,4.511214e-01,2.835142e+00
7.000000e-01,2.100000e-02,1.040182e+02,6.017542e+06,4.662868e-01,2.950022e+00
7.000000e-01,2.200000e-02,1.039088e+02,6.249654e+06,4.817162e-01,3.066578e+00
7.000000e-01,2.300000e-02,1.038608e+02,6.484946e+06,4.974093e-01,3.184786e+00
7.000000e-01,2.400000e-02,1.038774e+02,6.723382e+06,5.133661e-01,3.304632e+00
7.000000e-01,2.500000e-02,1.039610e+02,6.964937e+06,5.295871e-01,3.426104e+00
7.000000e-01,2.600000e-02,1.041136e+02,7.209595e+06,5.460730e-01,3.549197e+00
7.000000e-01,2.700000e-02,1.043368e+02,7.457352e+06,5.628248e-01,3.673909e+00
7.000000e-01,2.800000e-02,1.046320e+02,7.708206e+06,5.798437e-01,3.800243e+00
7.000000e-01,2.900000e-02,1.050001e+02,7.962167e+06,5.971314e-01,3.928204e+00
7.000000e-01,3.000000e-02,nan,nan,nan,nan
7.000000e-01,3.100000e-02,nan,nan,nan,nan
7.000000e-01,3.200000e-02,nan,nan,nan,nan
7.000000e-01,3.300000e-02,nan,nan,nan,nan
7.000000e-01,3.400000e-02,nan,nan,nan,nan
7.000000e-01,3.500000e-02,nan,nan,nan,nan
7.000000e-01,3.600000e-02,nan,nan,nan,nan
7.000000e-01,3.700000e-02,nan,nan,nan,nan
7.000000e-01,3.800000e-02,nan,nan,nan,nan
7.000000e-01,3.900000e-02,nan,nan,nan,nan
7.000000e-01,4.000000e-02,nan,nan,nan,nan
7.000000e-01,4.100000e-02,nan,nan,nan,nan
7.000000e-01,4.200000e-02,nan,nan,nan,nan
7.000000e-01,4.300000e-02,nan,nan,nan,nan
7.000000e-01,4.400000e-02,nan,nan,nan,nan
7.000000e-01,4.500000e-02,nan,nan,nan,nan
7.000000e-01,4.600000e-02,nan,nan,nan,nan
7.000000e-01,4.700000e-02,nan,nan,nan,nan
7.000000e-01,4.800000e-02,nan,nan,nan,nan
7.000000e-01,4.900000e-02,nan,nan,nan,nan
7.000000e-01,5.000000e-02,nan,nan,nan,nan
