# Water Recovery,Inlet Salinity,Membrane Area,Operating Pressure,LCOW,SEC
7.000000e-01,5.125000e-02,nan,nan,nan,nan
7.000000e-01,5.500000e-02,nan,nan,nan,nan
7.000000e-01,5.875000e-02,nan,nan,nan,nan
7.000000e-01,6.250000e-02,nan,nan,nan,nan
7.000000e-01,6.625000e-02,nan,nan,nan,nan
7.000000e-01,7.000000e-02,nan,nan,nan,nan
7.000000e-01,7.375000e-02,nan,nan,nan,nan
7.000000e-01,7.750000e-02,nan,nan,nan,nan
7.000000e-01,8.125000e-02,nan,nan,nan,nan
7.000000e-01,8.500000e-02,nan,nan,nan,nan
7.000000e-01,8.875000e-02,nan,nan,nan,nan
7.000000e-01,9.250000e-02,nan,nan,nan,nan
7.000000e-01,9.625000e-02,nan,nan,nan,nan
7.000000e-01,1.000000e-01,nan,nan,nan,nan
